id,channel_id,counter_edge_id,from_node_id,to_node_id,balance(millisat),fee_base(millisat),fee_proportional,min_htlc(millisat),timelock
544,272,545,352,900,990000000,1000,99,1000,40
545,272,544,900,352,990000000,490,10,1,14
546,273,547,900,3117,4294967295,490,10,1000,14
547,273,546,3117,900,4294967295,2000,100,1000,200
548,274,549,900,3021,4294967295,490,10,1000,14
549,274,548,3021,900,4294967295,1000,1,1000,40
550,275,551,245,900,4294967295,1000,10,1000,14
551,275,550,900,245,4294967295,490,10,1000,14
552,276,553,445,900,2970000000,1000,1,1000,40
553,276,552,900,445,2970000000,490,10,1000,14
554,277,555,689,900,4294967295,1000,10,1000,14
555,277,554,900,689,4294967295,490,10,1000,14
556,278,557,900,2634,4294967295,490,10,1000,14
557,278,556,2634,900,4294967295,1000,10,1000,14
558,279,559,900,4529,4294967295,490,10,1,14
559,279,558,4529,900,4294967295,1000,100,1000,144
560,280,561,900,1484,495000000,490,10,1000,14
561,280,560,1484,900,100000,490,10,1000,14
562,281,563,900,4695,4294967295,490,10,1000,14
563,281,562,4695,900,4294967295,1000,50,1000,40
564,282,565,756,900,4294967295,1000,500,1000,40
565,282,564,900,756,4294967295,490,10,1,14
566,283,567,900,4136,4294967295,490,10,1000,14
567,283,566,4136,900,4294967295,1000,1,1000,40
568,284,569,900,1902,1980000000,490,10,1000,14
569,284,568,1902,900,1980000000,1000,1,1000,40
570,285,571,900,3791,1376898000,490,10,1000,14
571,285,570,3791,900,1376898000,1000,1,1000,40
572,286,573,900,2133,1980000000,490,10,1,14
573,286,572,2133,900,1980000000,1000,1,1000,40
574,287,575,900,1156,4294967295,490,10,1,14
575,287,574,1156,900,4294967295,1000,1,1000,40
576,288,577,900,1180,69300000,490,10,1,14
577,288,576,1180,900,69300000,1000,1,1000,40
578,289,579,900,3094,990000000,490,10,1,14
579,289,578,3094,900,990000000,1000,1,1000,40
580,290,581,900,3562,4294967295,490,10,1000,14
581,290,580,3562,900,4294967295,1000,1,1000,144
582,291,583,900,1703,190834000,490,10,1000,14
583,291,582,1703,900,190834000,1000,1,1000,40
584,292,585,900,4958,4294967295,490,10,1000,14
585,292,584,4958,900,4294967295,1000,1700,1000,30
586,293,587,900,3146,4294967295,490,10,1,14
587,293,586,3146,900,4294967295,1000,1,1000,40
588,294,589,900,3506,4294967295,490,10,1000,14
589,294,588,3506,900,4294967295,3,101,1000,144
590,295,591,900,4875,4294967295,490,10,1,14
591,295,590,4875,900,4294967295,1000,490,1000,29
592,296,593,900,3234,990000000,490,10,1,14
593,296,592,3234,900,990000000,1000,1,1000,40
594,297,595,900,5402,4294967295,490,10,1000,14
595,297,594,5402,900,4294967295,1000,1,1000,40
596,298,597,900,2378,495000000,490,10,1000,14
597,298,596,2378,900,495000000,1000,1,1000,40
598,299,599,900,4929,265899000,490,10,1000,14
599,299,598,4929,900,265899000,1000,1,1000,40
600,300,601,900,1878,74250000,490,10,1000,14
601,300,600,1878,900,74250000,1000,1,1000,40
602,301,603,900,4632,99000000,490,10,1,14
603,301,602,4632,900,99000000,1000,1,1000,40
604,302,605,900,2242,227478000,490,10,1,14
605,302,604,2242,900,227478000,1000,1,1000,40
606,303,607,900,5404,891000000,490,10,1000,14
607,303,606,5404,900,891000000,90,1999,1000,30
608,304,609,900,4911,990000000,490,10,1,14
609,304,608,4911,900,990000000,1000,1,1000,40
610,305,611,900,1783,990000000,490,10,1000,14
611,305,610,1783,900,990000000,3819,245,1000,40
612,306,613,900,1694,1660300000,490,10,450,14
613,306,612,1694,900,1660300000,450,1,1000,40
614,307,615,900,4064,297000000,490,10,1,14
615,307,614,4064,900,297000000,1000,1,1000,40
616,308,617,900,4220,101817000,490,10,1,14
617,308,616,4220,900,101817000,1000,1,1000,40
618,309,619,900,2498,4294967295,490,10,1,14
619,309,618,2498,900,4294967295,490,1,1000,40
620,310,621,900,1751,247500000,490,10,1000,14
621,310,620,1751,900,247500000,1000,1,1000,144
622,311,623,900,1919,1948804000,490,10,1000,14
623,311,622,1919,900,1948804000,1000,1,1000,40
624,312,625,900,2845,2475000000,490,10,1000,14
625,312,624,2845,900,2475000000,1000,1,1000,40
626,313,627,900,4113,1980000000,490,10,1,14
627,313,626,4113,900,1980000000,1000,1,1000,144
628,314,629,900,2826,990000000,490,10,1,14
629,314,628,2826,900,990000000,420,6,1000,40
630,315,631,900,2028,1039500000,490,10,1,14
631,315,630,2028,900,1039500000,575,1,1000,40
632,316,633,900,3369,99000000,490,10,1,14
633,316,632,3369,900,99000000,1000,1,1000,40
634,317,635,900,1640,1485000000,490,10,1,14
635,317,634,1640,900,1485000000,1000,1,1000,40
636,318,637,900,4305,57275000,490,10,1,14
637,318,636,4305,900,57275000,1000,1,1000,40
638,319,639,900,3308,4294967295,490,10,1,14
639,319,638,3308,900,4294967295,1000,1000,1000,30
640,320,641,900,4775,95490000,490,10,1000,14
641,320,640,4775,900,95490000,1000,1,1000,40
642,321,643,900,5876,1980000000,490,10,10,14
643,321,642,5876,900,1980000000,200,1999,1000,30
644,322,645,900,5144,4294967295,490,10,1000,14
645,322,644,5144,900,4294967295,1000,1,1000,40
646,323,647,900,1127,1485000000,490,10,1000,14
647,323,646,1127,900,100000,490,10,1000,14
648,324,649,900,2017,549948000,490,10,1000,14
649,324,648,2017,900,549948000,1000,1000,1000,9
650,325,651,900,2037,3960000000,490,10,1000,14
651,325,650,2037,900,100000,490,10,1000,14
652,326,653,900,3949,989085000,490,10,1,14
653,326,652,3949,900,989085000,1000,1,1000,40
654,327,655,900,5205,990000000,490,10,1,14
655,327,654,5205,900,990000000,1000,1,1000,40
656,328,657,900,2097,4294967295,490,10,1,14
657,328,656,2097,900,4294967295,1000,1,1000,40
658,329,659,900,1139,4294967295,490,10,1,14
659,329,658,1139,900,4294967295,1000,35,1000,40
660,330,661,839,900,4294967295,1,1,1000,40
661,330,660,900,839,4294967295,490,10,1000,14
662,331,663,803,900,4294967295,1000,1,1000,40
663,331,662,900,803,4294967295,490,10,1000,14
664,332,665,470,900,4294967295,1000,1,1000,40
665,332,664,900,470,4294967295,490,10,1,14
666,333,667,900,3091,4294967295,490,10,1,14
667,333,666,3091,900,4294967295,1000,1000,1000,30
668,334,669,900,3957,4294967295,490,10,1000,14
669,334,668,3957,900,100000,490,10,1000,14
670,335,671,900,4085,1188000000,490,10,1,14
671,335,670,4085,900,1188000000,1,80,1,40
672,336,673,900,1414,4294967295,490,10,1000,14
673,336,672,1414,900,4294967295,1000,1000,1000,144
674,337,675,900,1908,4294967295,490,10,1000,14
675,337,674,1908,900,4294967295,10000,5000,1000,144
676,338,677,900,1277,4294967295,490,10,1,14
677,338,676,1277,900,4294967295,1000,1,1000,40
678,339,679,2353,3900,1156977000,999,1,1000,40
679,339,678,3900,2353,1156977000,1000,10,1,14
680,340,681,2681,3900,488329000,1000,1,1000,40
681,340,680,3900,2681,488329000,1000,10,1000,14
682,341,683,2234,3900,990000000,1000,1,1000,144
683,341,682,3900,2234,990000000,1000,10,1000,14
684,342,685,2809,3900,2970000000,1000,1000,1000,144
685,342,684,3900,2809,2970000000,1000,10,1000,14
686,343,687,273,3900,990000000,4,56,1000,144
687,343,686,3900,273,990000000,1,10,1000,14
688,344,689,3562,3900,3013513000,1000,1,1000,144
689,344,688,3900,3562,3013513000,1000,10,1000,14
690,345,691,1414,3900,4294967295,1000,1000,1000,144
691,345,690,3900,1414,4294967295,1000,10,1000,14
692,346,693,2017,4110,31024000,1000,1,1000,9
693,346,692,4110,2017,31024000,1000,1,1,40
694,347,695,1681,4110,2000000000,1000,1,1000,144
695,347,694,4110,1681,2000000000,1000,1,1000,144
696,348,697,1703,4110,193153000,1000,1,1000,40
697,348,696,4110,1703,193153000,1000,1,1000,40
698,349,699,2353,4110,1151050000,999,1,1000,40
699,349,698,4110,2353,1151050000,1000,1,1,40
700,350,701,1414,4618,4294967295,1000,1000,1000,144
701,350,700,4618,1414,4294967295,1000,10,1000,14
702,351,703,3250,4618,1980000000,1000,1,1000,15
703,351,702,4618,3250,1980000000,1000,10,1000,14
704,352,705,1577,4618,495000000,500,50,1000,40
705,352,704,4618,1577,495000000,1000,10,1000,14
706,353,707,4618,5137,4294967295,1000,10,1000,14
707,353,706,5137,4618,4294967295,1000,10,1000,14
708,354,709,4618,5154,4294967295,1000,10,1000,14
709,354,708,5154,4618,4294967295,1000,1000,1000,30
710,355,711,2992,4618,777461000,995,1,1000,40
711,355,710,4618,2992,777461000,1000,10,1000,14
712,356,713,4162,4618,1188000000,1000,1,1000,40
713,356,712,4618,4162,1188000000,1000,10,1,14
714,357,715,4618,4875,123750000,1000,10,1000,14
715,357,714,4875,4618,123750000,1000,1,1000,29
716,358,717,358,4618,2094913000,1000,1,1000,40
717,358,716,4618,358,2094913000,1000,10,1,14
718,359,719,1437,4618,100000,1000,10,1000,14
719,359,718,4618,1437,990000000,1000,10,1000,14
720,360,721,3343,4618,1980000000,500,10,1000,30
721,360,720,4618,3343,1980000000,1000,10,1,14
722,361,723,2375,4618,100000,1000,10,1000,14
723,361,722,4618,2375,495000000,1000,10,1000,14
724,362,725,803,4618,982615000,1000,1,1000,40
725,362,724,4618,803,982615000,1000,10,1000,14
726,363,727,1875,5404,4294967295,1000,10,1000,14
727,363,726,5404,1875,4294967295,1000,1000,1000,30
728,364,729,1875,5213,3067853000,1000,10,1000,14
729,364,728,5213,1875,100000,1000,10,1000,14
730,365,731,1875,3171,4294967295,1000,10,1000,14
731,365,730,3171,1875,4294967295,1000,1000,1000,30
732,366,733,1875,4958,2994443000,1000,10,1000,14
733,366,732,4958,1875,2994443000,1000,1700,1000,30
734,367,735,557,1875,1946886000,1000,10,1000,14
735,367,734,1875,557,1946886000,1000,10,1000,14
736,368,737,1875,2017,479656000,1000,10,1000,14
737,368,736,2017,1875,479656000,1000,1,1000,9
738,369,739,803,5878,990000000,1000,1,1000,40
739,369,738,5878,803,990000000,1000,10,1000,14
740,370,741,3520,5878,770637000,1000,5,1000,40
741,370,740,5878,3520,770637000,1000,10,1,14
742,371,743,5213,5878,100000,1000,10,1000,14
743,371,742,5878,5213,990000000,1000,10,1000,14
744,372,745,436,5878,385464000,39,1999,1000,30
745,372,744,5878,436,385464000,1000,10,1000,14
746,373,747,1879,5878,990000000,1000,1,1000,40
747,373,746,5878,1879,990000000,1000,10,1,14
748,374,749,4700,5878,990000000,1,5,1000,40
749,374,748,5878,4700,990000000,1000,10,1,14
750,375,751,1703,5878,194649000,1000,1,1000,40
751,375,750,5878,1703,194649000,1000,10,1000,14
752,376,753,3117,5878,990000000,2000,100,1000,200
753,376,752,5878,3117,990000000,1000,10,1,14
754,377,755,3154,5878,1034601000,1000,1,1000,40
755,377,754,5878,3154,1034601000,1000,10,1000,14
756,378,757,5716,5878,532440000,431,1,1000,14
757,378,756,5878,5716,532440000,1000,10,1000,14
758,379,759,3026,5878,227700000,1000,1,1000,40
759,379,758,5878,3026,227700000,1000,10,1000,14
760,380,761,1414,5878,4294967295,1000,1000,1000,40
761,380,760,5878,1414,4294967295,1000,10,1000,14
762,381,763,1295,5878,230597000,1000,987,1000,32
763,381,762,5878,1295,230597000,1000,10,1,14
764,382,765,3562,5878,990000000,1000,1,1000,144
765,382,764,5878,3562,990000000,1000,10,1000,14
766,383,767,5555,5878,100000,1000,10,1000,14
767,383,766,5878,5555,148500000,1000,10,1000,14
768,384,769,3171,5878,488015000,49,1999,1000,30
769,384,768,5878,3171,488015000,1000,10,1000,14
770,385,771,4958,5878,990000000,1000,1700,1000,30
771,385,770,5878,4958,990000000,1000,10,1000,14
772,386,773,2017,5878,99000000,1000,1000,1000,9
773,386,772,5878,2017,99000000,1000,10,1000,14
774,387,775,2670,5721,495000000,1000,10,1,14
775,387,774,5721,2670,495000000,1000,1975,1000,40
776,388,777,1991,2670,197802000,1000,1,1000,40
777,388,776,2670,1991,197802000,150,1,1,14
778,389,779,2670,4529,495000000,1000,10,1,14
779,389,778,4529,2670,495000000,1000,100,1000,144
780,390,781,2670,5015,495000000,1000,10,1,14
781,390,780,5015,2670,495000000,900,1,1000,40
782,391,783,2670,3234,99000000,1000,10,1,14
783,391,782,3234,2670,99000000,1000,1,1000,40
784,392,785,2670,5144,1980000000,150,1,1,14
785,392,784,5144,2670,1980000000,1000,1,1000,40
786,393,787,2017,2670,396000000,1000,1,1000,9
787,393,786,2670,2017,396000000,150,1,1000,14
788,394,789,1077,2670,1980000000,1000,1,1000,40
789,394,788,2670,1077,1980000000,150,1,1,14
790,395,791,2670,4032,99000000,150,1,1000,14
791,395,790,4032,2670,100000,150,1,1000,14
792,396,793,2670,4130,297000000,150,1,1000,14
793,396,792,4130,2670,100000,150,1,1000,14
794,397,795,2670,4958,594000000,1000,10,1000,14
795,397,794,4958,2670,594000000,1000,1700,1000,30
796,398,797,2670,4866,157955000,1000,10,1,14
797,398,796,4866,2670,157955000,1000,1,1000,40
798,399,799,2670,4377,99000000,5,1,1000,14
799,399,798,4377,2670,99000000,1000,1,1000,14
800,400,801,2670,4653,2960100000,150,1,1,14
801,400,800,4653,2670,2960100000,1000,1000,1000,30
802,401,803,5,2670,4294967295,1000,1,1000,40
803,401,802,2670,5,4294967295,1000,10,1,14
804,402,805,2050,2670,99000000,1000,1,1000,40
805,402,804,2670,2050,99000000,1000,10,1,14
806,403,807,2670,3562,495000000,5,1,1000,14
807,403,806,3562,2670,495000000,1000,1,1000,144
808,404,809,1277,5137,1980000000,1000,1,1000,40
809,404,808,5137,1277,1980000000,1000,10,1,14
810,405,811,4875,5137,4294967295,1000,980,1000,29
811,405,810,5137,4875,4294967295,1000,10,1000,14
812,406,813,5,5137,4294967295,1000,1,1000,40
813,406,812,5137,5,4294967295,1000,10,1000,14
814,407,815,5137,5388,519750000,1000,10,1,14
815,407,814,5388,5137,519750000,1000,1,1000,40
816,408,817,2651,5137,1386000000,1000,10,1000,14
817,408,816,5137,2651,1386000000,1000,10,1,14
818,409,819,3343,5137,4294967295,500,10,1000,30
819,409,818,5137,3343,4294967295,1000,10,1,14
820,410,821,5137,5632,174857000,1000,10,1,14
821,410,820,5632,5137,174857000,1000,1,1000,40
822,411,823,5137,5180,4294967295,1000,10,1000,14
823,411,822,5180,5137,4294967295,1000,1900,1000,144
824,412,825,2608,5137,4294967295,1000,1000,1000,30
825,412,824,5137,2608,4294967295,1000,10,1,14
826,413,827,5137,5144,4294967295,1000,10,1000,14
827,413,826,5144,5137,4294967295,1000,1,1000,40
828,414,829,4878,5137,4294967295,643,159,1000,40
829,414,828,5137,4878,4294967295,1000,10,1000,14
830,415,831,5137,5407,4294967295,1000,10,1000,14
831,415,830,5407,5137,4294967295,1100,1390,1000,720
832,416,833,4958,5137,4294967295,1000,1700,1000,30
833,416,832,5137,4958,4294967295,1000,10,1000,14
834,417,835,1801,5137,4294967295,1000,10,1000,40
835,417,834,5137,1801,4294967295,1000,10,1000,14
836,418,837,1879,5137,4294967295,1000,1,1000,20
837,418,836,5137,1879,4294967295,1000,10,1000,14
838,419,839,5137,5858,4294967295,1000,10,1000,14
839,419,838,5858,5137,4294967295,490,1,1000,40
840,420,841,5137,5213,4294967295,1000,10,1000,14
841,420,840,5213,5137,100000,1000,10,1000,14
842,421,843,2565,5137,4294967295,5000,3000,1000,288
843,421,842,5137,2565,4294967295,1000,10,1000,14
844,422,845,2019,5137,1881000000,1000,500,1000,14
845,422,844,5137,2019,1881000000,1000,10,1,14
846,423,847,382,5137,328085000,20,1,1000,16
847,423,846,5137,382,328085000,1000,10,1000,14
848,424,849,3759,5137,4294967295,100,10,1000,40
849,424,848,5137,3759,4294967295,1000,10,1000,14
850,425,851,2992,5137,864088000,500,500,1000,144
851,425,850,5137,2992,864088000,1000,10,1000,14
852,426,853,1818,5137,4294967295,1000,1000,1000,40
853,426,852,5137,1818,4294967295,1000,10,1,14
854,427,855,581,5137,4294967295,1000,1,1000,72
855,427,854,5137,581,4294967295,1000,10,1000,14
856,428,857,3468,5137,4294967295,1000,1,1000,144
857,428,856,5137,3468,4294967295,1000,10,1000,14
858,429,859,2353,5137,1150528000,999,1,1000,40
859,429,858,5137,2353,1150528000,1000,10,1,14
860,430,861,3244,5137,4294967295,1000,1,1000,40
861,430,860,5137,3244,4294967295,1000,10,1000,14
862,431,863,472,5137,4294967295,1000,1000,1000,30
863,431,862,5137,472,4294967295,1000,10,1,14
864,432,865,1783,5137,4294967295,1000,95,1000,40
865,432,864,5137,1783,4294967295,1000,10,1000,14
866,433,867,5137,5349,99000000,1000,10,1000,14
867,433,866,5349,5137,99000000,1000,1,1000,40
868,434,869,4163,5137,714713000,999,199,1000,27
869,434,868,5137,4163,714713000,1000,10,1000,14
870,435,871,2252,5137,2475000000,1000,1,1000,144
871,435,870,5137,2252,2475000000,1000,10,1000,14
872,436,873,1341,5137,4294967295,1000,23,1000,40
873,436,872,5137,1341,4294967295,1000,10,1000,14
874,437,875,3250,5137,4294967295,1000,1,1000,15
875,437,874,5137,3250,4294967295,1000,10,1,14
876,438,877,5137,5611,4294967295,1000,10,1,14
877,438,876,5611,5137,4294967295,1678,1999,1000,30
878,439,879,3429,5137,4294967295,1000,1000,1000,30
879,439,878,5137,3429,4294967295,1000,10,1,14
880,440,881,2037,5137,4294967295,980,10,1000,14
881,440,880,5137,2037,4294967295,1000,10,1000,14
882,441,883,2059,5137,99000000,1000,1,1000,40
883,441,882,5137,2059,99000000,1000,10,1,14
884,442,885,4249,5137,495000000,1000,1,1000,40
885,442,884,5137,4249,495000000,1000,10,1,14
886,443,887,2208,5137,4294967295,1000,100,1000,40
887,443,886,5137,2208,4294967295,1000,10,1000,14
888,444,889,1446,5137,4294967295,1000,1,1000,40
889,444,888,5137,1446,4294967295,1000,10,1000,14
890,445,891,3898,5137,4294967295,1000,2800,1000,30
891,445,890,5137,3898,4294967295,1000,10,1,14
892,446,893,155,5137,4294967295,1000,1,1000,40
893,446,892,5137,155,4294967295,1000,10,1000,14
894,447,895,3057,5137,812126000,1000,1,1000,40
895,447,894,5137,3057,812126000,1000,10,1000,14
896,448,897,845,5137,100000,1000,10,1,14
897,448,896,5137,845,108900000,1000,10,1,14
898,449,899,5137,5472,4294967295,1000,10,1,14
899,449,898,5472,5137,4294967295,1679,1999,1000,30
900,450,901,457,5137,2475000000,1000,1,1000,144
901,450,900,5137,457,2475000000,1000,10,1000,14
902,451,903,526,5137,4294967295,1000,2800,1000,30
903,451,902,5137,526,4294967295,1000,10,1,14
904,452,905,3514,5137,267217000,1000,1,1000,40
905,452,904,5137,3514,267217000,1000,10,1,14
906,453,907,1703,5137,186984000,1000,1,1000,40
907,453,906,5137,1703,186984000,1000,10,1000,14
908,454,909,1624,5137,4294967295,1000,1,1000,40
909,454,908,5137,1624,4294967295,1000,10,1000,14
910,455,911,295,5137,4294967295,1000,1,1000,144
911,455,910,5137,295,4294967295,1000,10,1000,14
912,456,913,4763,5137,990000000,1000,1,1000,40
913,456,912,5137,4763,990000000,1000,10,1,14
914,457,915,3308,5137,4294967295,1000,1000,1000,30
915,457,914,5137,3308,4294967295,1000,10,1,14
916,458,917,2778,5137,4294967295,1000,1,1000,40
917,458,916,5137,2778,4294967295,1000,10,1,14
918,459,919,5137,5368,4294967295,1000,10,1,14
919,459,918,5368,5137,4294967295,1000,2500,1000,40
920,460,921,4807,5137,2475000000,448,10,1000,144
921,460,920,5137,4807,2475000000,1000,10,1000,14
922,461,923,5137,5601,4294967295,1000,10,1,14
923,461,922,5601,5137,4294967295,1000,2500,1000,40
924,462,925,1694,5137,2475000000,1000,1,1000,144
925,462,924,5137,1694,2475000000,1000,10,1000,14
926,463,927,1427,5137,744387000,1000,1,1000,40
927,463,926,5137,1427,744387000,1000,10,1000,14
928,464,929,386,5137,3960000000,1000,10,1000,14
929,464,928,5137,386,3960000000,1000,10,1000,14
930,465,931,5137,5465,4294967295,1000,10,1,14
931,465,930,5465,5137,4294967295,1667,1999,1000,30
932,466,933,2017,5137,4294967295,1000,1000,1000,9
933,466,932,5137,2017,4294967295,1000,10,1000,14
934,467,935,4061,5137,990000000,500,2,1000,100
935,467,934,5137,4061,990000000,1000,10,1000,14
936,468,937,1929,5137,891000000,1999,499,1000,34
937,468,936,5137,1929,891000000,1000,10,1000,14
938,469,939,2330,5137,4294967295,1000,1,1000,40
939,469,938,5137,2330,4294967295,1000,10,1000,14
940,470,941,675,5137,4294967295,5000,500,1000,40
941,470,940,5137,675,4294967295,1000,10,1000,14
942,471,943,5137,5574,4294967295,1000,10,1,14
943,471,942,5574,5137,4294967295,900,1,1000,144
944,472,945,3154,5137,4294967295,1000,1,1000,40
945,472,944,5137,3154,4294967295,1000,10,1000,14
946,473,947,2495,5137,3960000000,1000,1,1000,14
